0,long,lat,population,type
95NN20W1,-5.814419994852192,54.3113222837703,3001,26
95NN21W1,-5.898362316858892,54.218023696139085,2687,26
95NN22W1,-5.609405031647249,54.34331184673888,2686,26
95NN23S1,-6.004979526176122,54.21889292456627,1566,26
95NN23S2,-5.929292953596276,54.22908367712988,1821,26
95OO01W1,-6.9040993600536265,54.543502651353016,2592,26
95OO02W1,-7.0866983727649595,54.45360890993155,2166,26
95OO03W1,-6.94056488679517,54.42922378639479,2651,26
95OO04W1,-6.981860552337829,54.48922602640446,2515,26
95OO05W1,-6.783750242477352,54.500316822348054,2730,26
95OO06W1,-6.752238218600764,54.44356411762556,2860,26
95OO07W1,-6.8448427570934225,54.40391369528596,2510,26
95OO08W1,-6.8569579999937895,54.4932763814853,2713,26
95OO09W1,-7.172083733862598,54.403185865321795,2252,26
95OO10W1,-6.679275924081184,54.551437904900936,3530,26
95OO11W1,-6.700793303480212,54.527633665340275,2485,26
95OO12W1,-6.726070466246213,54.541471217092955,2803,26
95OO13W1,-6.74346172275733,54.49704729735402,2716,26
95OO14W1,-6.78830883135409,54.550260777268996,2588,26
95OO15W1,-6.7595508018275705,54.52498873619753,2357,26
95OO16W1,-7.277433349228279,54.39528089350668,2114,26
95OO17W1,-6.6362365436804405,54.49079019404969,2724,26
95OO18W1,-6.739815678705244,54.509176243905195,2891,26
95OO19W1,-6.686967154080572,54.47028872358427,3009,26
95OO20W1,-6.758237431396837,54.48477248293286,2189,26
95OO21W1,-6.782791042133669,54.51752403034984,2351,26
95OO22W1,-6.615693289119595,54.53412093198361,3106,26
95PP01W1,-7.581187377923267,54.413644844869935,2586,26
95PP02W1,-7.99621045044134,54.41168422655013,2541,26
95PP03W1,-7.853879587196204,54.53055152809696,2540,26
95PP04W1,-7.7673203062355025,54.32858776240833,3185,26
95PP05W1,-7.332903386359641,54.33526184404446,2367,26
95PP06S1,-7.609534536591896,54.355154804496195,1992,26
95PP06S2,-7.606929118470324,54.34284522176588,1884,26
95PP07W1,-7.815469638699635,54.41459834718666,2812,26
95PP08W1,-7.546285598454543,54.17824023516239,2678,26
95PP09W1,-7.651218089709352,54.36313573203056,1707,26
95PP10W1,-7.401701068439444,54.24068902287786,2387,26
95PP11W1,-7.6306311856791496,54.36652491028019,2627,26
95PP12W1,-7.731782624099594,54.24489456677344,2630,26
95PP13W1,-7.615551485374055,54.47350262558581,2588,26
95PP14S1,-7.605787691211519,54.53263009118406,1555,26
95PP14S2,-7.718938479019867,54.50890153585875,2097,26
95PP15W1,-7.564881760545037,54.3254667250094,3190,26
95PP16W1,-7.6773247205534805,54.44022204964376,1908,26
95PP17W1,-7.44882921992747,54.25449111853603,2580,26
95PP18W1,-7.505538819636774,54.28226904797297,3131,26
95PP19W1,-7.347106392789997,54.169426723655704,2502,26
95PP20W1,-7.654707274421835,54.35071887698108,3117,26
95PP21W1,-7.2397971003850214,54.24945440600991,2167,26
95PP22W1,-7.664972036490192,54.340648137227824,2444,26
95PP23W1,-7.457885125024598,54.391148985042314,2590,26
95QQ01W1,-5.834731027074815,54.85284221198578,1483,26
95QQ02W1,-5.7808599771534634,54.79199812025346,2582,26
95QQ03W1,-5.842498777580457,54.859639740157014,1096,26
95QQ04W1,-5.817092588959769,54.86650984893095,1635,26
95QQ05W1,-5.8541028699165825,54.883723233935314,2875,26
95QQ06W1,-6.020133054189476,54.99189049275761,2041,26
95QQ07W1,-5.820539521257617,54.849119318287,1817,26
95QQ08W1,-5.837304670298516,54.86005058252775,1455,26
95QQ09W1,-5.82674355116541,54.85973616727201,1916,26
95QQ10W1,-5.952307362367061,54.905809261880684,1851,26
95QQ11W1,-5.854248890444771,54.80939604394239,2027,26
95QQ12W1,-5.805288422784795,54.85147768222849,1811,26
95QQ13W1,-5.729313861961221,54.819245613914255,2568,26
95QQ14S1,-5.852966539309066,54.85086549282411,3660,26
95QQ14S2,-5.939247461006867,54.817052337680515,1770,26
95QQ15W1,-5.817264019015121,54.857571017528166,1593,26
95RR01S1,-6.917991543351767,55.037926567886494,2491,26
95RR01S2,-6.874398574658377,55.06993999715719,1876,26
95RR02W1,-6.991231146187632,55.04578838388589,1753,26
95RR03W1,-6.949464797784442,55.04048443700057,1422,26
95RR04W1,-6.921607809407174,54.92885366925992,2022,26
95RR05S1,-6.933072973446309,55.03970393647612,1275,26
95RR05S2,-6.935620883406227,55.043922197099825,1212,26
95RR06W1,-6.991839337057694,54.88748728884232,2206,26
95RR07W1,-6.872499483357764,55.00548212152954,2449,26
95RR08W1,-7.046783291717824,55.00483393892924,2106,26
95RR09S1,-7.1154823795876405,55.030528111675146,2146,26
95RR09S2,-7.042822259637867,55.04381500459605,1525,26
95RR10W1,-6.942889424988218,55.04242216082758,1338,26
95RR11W1,-6.937399041171981,55.12624793801154,2407,26
95RR12W1,-6.937372919025532,55.04984957083523,1452,26
95RR13W1,-6.948261898243914,55.05295406703089,1429,26
95RR14W1,-6.96717726551761,54.96742674913627,1969,26
95RR15W1,-6.8547651083380545,54.91241038960887,2458,26
95SS01S1,-6.170562599376541,54.53479355473534,2263,26
95SS01S2,-6.246979246925527,54.53517056100953,2865,26
95SS02S1,-6.066692788544923,54.52313926973237,2233,26
95SS02S2,-6.05908123396238,54.53312750369613,2054,26
95SS03S1,-5.991841837199181,54.45004116261998,1580,26
95SS03S2,-5.9413703355686485,54.47512839737131,1792,26
95SS04S1,-6.079945960485777,54.51989952854839,2325,26
95SS04S2,-6.076206794859767,54.52681385039989,1885,26
95SS04S3,-6.081934663919195,54.54568721463702,3362,26
95SS05S1,-6.035731998914859,54.50543933573569,1572,26
95SS05S2,-6.052373843618113,54.49484347975716,1803,26
95SS06S1,-6.048644510213114,54.57987067762533,1565,26
95SS06S2,-6.032918949119983,54.55657381933175,2365,26
95SS06S3,-6.026367710575122,54.56063699605634,1969,26
95SS07S1,-6.047786294697383,54.55284251919441,3775,26
95SS07S2,-6.0331714787045305,54.55229120366537,1697,26
95SS07S3,-6.029400872704277,54.54199380021102,3992,26
95SS08S1,-6.000090271599801,54.42636232046258,1974,26
95SS08S2,-6.008204628476307,54.40047886176982,2724,26
95SS09S1,-5.970335792645048,54.530879590725455,1697,26
95SS09S2,-5.939892558423913,54.51249847769232,1667,26
95SS10S1,-6.007094323686589,54.55187331849673,2199,26
95SS10S2,-6.0018753729188665,54.558060062504936,2180,26
95SS11S1,-6.230689280633096,54.58556327291817,2946,26
95SS11S2,-6.130207133990657,54.58324351154978,2751,26
95SS12W1,-6.033319121468055,54.52480280025333,3054,26
95SS13S1,-6.040359980560298,54.511670468099766,1528,26
95SS13S2,-6.028203462896399,54.516181933164646,1376,26
95SS14S1,-6.030818692854563,54.50966412348982,1420,26
95SS14S2,-6.0013427358551805,54.51045652254016,1485,26
95SS15S1,-6.073830250575352,54.46471285558904,1793,26
95SS15S2,-6.088343912847453,54.44758072184142,1965,26
95SS16S1,-6.013702293682549,54.56033082412904,1476,26
95SS16S2,-6.019539021531972,54.55731707618381,1688,26
95SS17S1,-6.092922800654048,54.50928482197401,2749,26
95SS17S2,-6.072073569739221,54.51616154989902,1549,26
95SS18S1,-6.056113264194618,54.50030479032032,1415,26
95SS18S2,-6.050226793282171,54.505566159604626,1638,26
95SS19S1,-6.01765755602459,54.52597595357111,1305,26
95SS19S2,-6.005225267902064,54.53568405550377,1432,26
95SS20W1,-6.0598222386839335,54.51685525665224,2605,26
95SS21S1,-6.156915107070378,54.505343684975884,2332,26
95SS21S2,-6.170253885082857,54.471900134631,2384,26
95SS22S1,-6.037346387246913,54.530386176547744,1603,26
95SS22S2,-6.0460919904161585,54.534922380873134,1687,26
95SS23S1,-6.109912504062873,54.480155871005834,2158,26
95SS23S2,-6.083685717094987,54.48721089341987,1658,26
95SS24S1,-6.219843434123438,54.47193988811669,2822,26
95SS24S2,-6.233908917429198,54.478176291387065,2317,26
95SS25W1,-6.066810092029967,54.506596386116584,2589,26
95SS26S1,-6.026042548105151,54.56768635870298,1986,26
95SS26S2,-6.018720310684797,54.56750374779328,1795,26
95SS27W1,-6.003793425837986,54.545069721554555,2502,26
95SS28W1,-6.057703545779643,54.5100721124739,2594,26
95SS29S1,-6.020797065764344,54.55113673388449,1261,26
95SS29S2,-6.025825803848521,54.55041010373309,1386,26
95SS30S1,-6.052414680937764,54.52027697262307,1095,26
95SS30S2,-6.045320708990013,54.521312807955994,2283,26
95TT01W1,-6.528504167690234,54.7466428263291,2748,26
95TT02W1,-6.499681381726739,54.822462218238954,2685,26
95TT03S1,-6.560000720726374,54.7690989339879,1586,26
95TT03S2,-6.535770877999793,54.78029266047415,1743,26
95TT04W1,-6.866528964413161,54.7600494917735,2984,26
95TT05S1,-6.613645633835535,54.75924663404455,1799,26
95TT05S2,-6.598687452213587,54.75371026242434,1280,26
95TT06W1,-6.594133532765084,54.84382854688333,2723,26
95TT07W1,-6.598651671506276,54.795214693328454,2747,26
95TT08W1,-6.676627490604715,54.736165275247735,2724,26
95TT09S1,-6.84700925055051,54.81484698078546,1438,26
95TT09S2,-6.751788471344282,54.84110392093327,1479,26
95TT10W1,-6.672132088357828,54.8440956460864,2852,26
95TT11S1,-6.6961728561149325,54.866298643292,1699,26
95TT11S2,-6.698335570004089,54.90505788897719,1592,26
95TT12W1,-6.71969122534774,54.791718009193836,2641,26
95TT13S1,-6.612805872009138,54.74609096743938,1520,26
95TT13S2,-6.603947834995479,54.7493769232431,1398,26
95TT14W1,-6.624172362696911,54.752609281321334,2211,26
95TT15W1,-6.597676364476676,54.892957563096566,2498,26
95TT16W1,-6.523442136718947,54.89416263666364,2691,26
95UU06W1,-6.25153907074749,55.20821956997535,1452,26
95UU09W1,-6.08429935207852,55.028440394436004,1690,26
95UU14W1,-6.267468723225199,55.19600186881309,1732,26
95UU99C1,-6.326224726153679,55.15425807147344,2045,26
95UU99C2,-6.507459455403448,55.18836589418112,1781,26
95UU99C3,-6.170299010702505,55.18016945715724,1872,26
95UU99C4,-6.444577988053776,55.19802096721189,1806,26
95UU99C5,-6.124196246978503,55.093231080836375,2421,26
95UU99C6,-6.328437166684433,55.211642888747434,2251,26
95VV01S1,-5.915987325812618,54.147580029955364,1656,26
95VV01S2,-5.900930871240374,54.111709390933065,1555,26
95VV02W1,-6.353102784991124,54.1862123787231,2192,26
95VV03W1,-6.39429451500602,54.20230671353857,2579,26
95VV04W1,-5.98046026685697,54.130506390752984,3138,26
95VV05S1,-6.206085200697743,54.13121418316786,1964,26
95VV05S2,-6.283539983381323,54.135093770178464,2542,26
95VV06W1,-6.432225759069299,54.16280645137245,3482,26
95VV07S1,-6.263217693206751,54.10616051281987,2052,26
95VV07S2,-6.258109870464231,54.11126322746115,2341,26
95VV08W1,-6.587414372661517,54.0985138189653,3088,26
95VV09W1,-6.626419562521568,54.065166743905486,2665,26
95VV10S1,-6.3550138688742726,54.17281216643304,1580,26
95VV10S2,-6.3485648646628094,54.177046569562144,1575,26
95VV11S1,-6.2971228883071575,54.164727984001125,2046,26
95VV11S2,-6.30179495939652,54.187881356624295,2412,26
95VV12S1,-6.375314721077373,54.17464249916017,1652,26
95VV12S2,-6.377648448531739,54.190158216524274,1543,26
95VV13S1,-6.2679339486508825,54.23065318202311,2057,26
95VV13S2,-6.329972383012892,54.231259375559794,1416,26
95VV14S1,-6.341927376691033,54.160302695524834,1966,26
95VV14S2,-6.349365535671802,54.166174467913365,1386,26
95VV15S1,-6.34011380449205,54.184182768315765,1419,26
95VV15S2,-6.349133186533278,54.1931587701977,1679,26
95VV16W1,-6.341005085067755,54.12899759709574,3110,26
95VV17S1,-6.410681700359641,54.10798300199811,2205,26
95VV17S2,-6.421294555296619,54.07902325312452,2151,26
95VV18S1,-5.992751767666601,54.06427634527907,1862,26
95VV18S2,-6.013476249480945,54.07501905459501,1825,26
95VV19S1,-6.016822728044103,54.04970252195317,1302,26
95VV19S2,-6.024689285455964,54.061273127834255,1681,26
95VV20W1,-6.0679574391709465,54.09642485632564,2990,26
95VV21S1,-6.220343684411629,54.21228229807136,2302,26
95VV21S2,-6.205879368107356,54.1830486242485,1735,26
95VV22W1,-6.55961557844867,54.18323358741781,2836,26
95VV23W1,-6.152470282918843,54.09909156906073,2893,26
95VV24S1,-6.239782779163843,54.10412138709531,1532,26
95VV24S2,-6.247237107832419,54.10396060034401,1535,26
95VV25S1,-6.5186795253913905,54.099987818066936,1845,26
95VV25S2,-6.482336335777443,54.13299255533369,1925,26
95VV26W1,-6.106186908486315,54.193259353903,3583,26
95VV27W1,-6.327317828353638,54.1641177550481,2284,26
95VV28S1,-6.32439389106286,54.179624416320216,2210,26
95VV28S2,-6.32710955389302,54.1730747899193,1320,26
95VV29W1,-6.422640980122431,54.22915601836479,3366,26
95VV30S1,-6.325309089469563,54.184651822255596,1614,26
95VV30S2,-6.337959626973902,54.19166606250882,1389,26
95WW01S1,-5.9064451282864034,54.661351153927654,1441,26
95WW01S2,-5.908550831051887,54.67226171046801,1373,26
95WW02S1,-6.017518637642105,54.75168503344694,1786,26
95WW02S2,-6.007091706023039,54.759629013822426,2065,26
95WW03S1,-6.000815120374636,54.750458180312094,1627,26
95WW03S2,-5.992596406661274,54.75673885119511,2011,26
95WW04S1,-5.937923736872336,54.68718024245822,1611,26
95WW04S2,-5.945372394745483,54.68773816855742,1255,26
95WW05S1,-5.9723253202344795,54.67824392072791,1517,26
95WW05S2,-5.964165412950848,54.67798123992226,1255,26
95WW06S1,-5.9279611171548,54.73411919800547,1525,26
95WW06S2,-5.978937645702788,54.767969949117195,1622,26
95WW07S1,-5.9979452573029475,54.71982920514839,1809,26
95WW07S2,-5.997289310666413,54.74320168471253,2446,26
95WW08S1,-5.959221879318148,54.68099850350776,1219,26
95WW08S2,-5.95712781110663,54.683164975069275,1340,26
95WW09S1,-5.958522555402677,54.6872055883614,1276,26
95WW09S2,-5.949241521078686,54.684532524816895,1258,26
95WW10S1,-5.93122015126711,54.678079094362616,1718,26
95WW10S2,-5.9155039584145985,54.67698286438276,1228,26
95WW11S1,-5.967273983862158,54.65704924489475,1697,26
95WW11S2,-5.954905591715173,54.66659172598734,1381,26
95WW12W1,-5.91663537466353,54.66942637588623,2409,26
95WW13S1,-6.047878869999134,54.7419599273441,1840,26
95WW13S2,-6.045731218299376,54.7762269756211,1834,26
95WW14W1,-5.927929571528916,54.66625902877429,2262,26
95WW15S1,-5.944460350424427,54.669569285847246,1661,26
95WW15S2,-5.949261592255715,54.67644472135079,1655,26
95WW16S1,-5.953674796190935,54.672259601730865,1668,26
95WW16S2,-5.957809397808365,54.67762261863585,1297,26
95WW17W1,-5.932586381297696,54.69116930253823,2266,26
95WW18W1,-5.965359465430547,54.67240252389378,2237,26
95WW19S1,-5.917221847903363,54.69249681019632,1872,26
95WW19S2,-5.905177733758262,54.69379895261635,2047,26
95WW19S3,-5.896852451945953,54.689781358031965,2306,26
95WW20S1,-6.0294477029262605,54.68231398367936,1827,26
95WW20S2,-5.990313186203328,54.68425027178063,4574,26
95WW20S3,-5.975215863389989,54.6831091843749,1937,26
95WW21S1,-5.914507401896927,54.685530216800466,1517,26
95WW21S2,-5.905746182918931,54.681559637706194,2026,26
95WW22S1,-5.9474047041875755,54.692958012354275,1414,26
95WW22S2,-5.961093971426572,54.69377330306984,1571,26
95WW23S1,-5.8964221239577626,54.678908699805454,2250,26
95WW23S2,-5.886055252599762,54.6856032335753,2644,26
95WW24S1,-5.919961250123783,54.65441249996265,1568,26
95WW24S2,-5.93155440763236,54.66113556004231,1926,26
95WW25W1,-5.913217498092228,54.661998267524666,2071,26
95XX01S1,-5.62523697958207,54.64490152342884,1730,26
95XX01S2,-5.635483760560546,54.6427114116194,1930,26
95XX01S3,-5.642261032206166,54.6436884154053,1634,26
95XX02W1,-5.648178341038699,54.66492404216299,2652,26
95XX03S1,-5.626545889686107,54.65647614285893,1246,26
95XX03S2,-5.616954799537168,54.654283538992,1475,26
95XX04S1,-5.640422212592029,54.65108524029962,1748,26
95XX04S2,-5.636006440533916,54.648922991814516,1934,26
95XX05W1,-5.662546857604128,54.65393201329869,2627,26
95XX06S1,-5.6565565236823385,54.645709543480635,1724,26
95XX06S2,-5.651428945066606,54.64083783784434,2054,26
95XX07S1,-5.6423161999146005,54.65584954774594,1420,26
95XX07S2,-5.6525624469590525,54.65853814932239,1425,26
95XX08S1,-5.6820049353806565,54.658197623621206,1323,26
95XX08S2,-5.694194442414189,54.65728895967335,1267,26
95XX09S1,-5.634345975945022,54.658561098308844,1369,26
95XX09S2,-5.636150302875786,54.66326083690824,1448,26
95XX10S1,-5.707321632402827,54.636417961795935,1777,26
95XX10S2,-5.68395425969318,54.64219243375799,1862,26
95XX10S3,-5.690670699573783,54.6478120281829,1255,26
95XX11S1,-5.672797482502294,54.62618756107206,2449,26
95XX11S2,-5.648958352210904,54.63585575738841,2269,26
95XX11S3,-5.657686389974328,54.638190933552146,1545,26
95XX12W1,-5.762719563341921,54.6413369301305,2540,26
95XX13W1,-5.732037656549733,54.659998843894016,2770,26
95XX14W1,-5.801302382068136,54.640480005216965,2477,26
95XX15W1,-5.703593372588292,54.650331622871526,2449,26
95XX16W1,-5.605710232082206,54.666779075989794,3005,26
95XX17S1,-5.669584299938349,54.66177886416942,1495,26
95XX17S2,-5.661352964341845,54.66553868761201,1527,26
95XX18W1,-5.837139470941093,54.63497835350139,3012,26
95XX19W1,-5.815480301702284,54.6286309776524,2675,26
95XX20S1,-5.836928454446847,54.62173657408133,1981,26
95XX20S2,-5.845755005450987,54.629380235268556,1453,26
95XX21W1,-5.689683894451572,54.66383565826953,2846,26
95XX22W1,-5.6800178161427635,54.65008888882569,2215,26
95XX23W1,-5.687341486783924,54.65349141825604,3155,26
95XX24S1,-5.711756473319701,54.656759326943956,1336,26
95XX24S2,-5.702292565352677,54.657451884706276,1369,26
95XX25W1,-5.6732635923372285,54.65003117863016,2469,26
95YY01W1,-7.217386377752801,54.562108735179606,2508,26
95YY02W1,-7.277234413138617,54.60343600738759,2283,26
95YY03W1,-7.36719248939335,54.53729593457716,3177,26
95YY04W1,-7.310572505284162,54.58970329496503,3489,26
95YY05W1,-7.296117782620063,54.59261220054827,1675,26
95YY06W1,-7.495684654848917,54.50788006351034,2394,26
95YY07W1,-7.1714105344015575,54.62271439531537,2916,26
95YY08W1,-7.542543197022848,54.59259025209694,2231,26
95YY09W1,-7.2741491942879986,54.59154799382246,2315,26
95YY10W1,-7.38921843897898,54.6278724784773,2142,26
95YY11W1,-7.3292910524239225,54.47395145359625,2046,26
95YY12W1,-7.27964541478342,54.6859974775664,2836,26
95YY13S1,-7.324068742145433,54.59316685357523,1488,26
95YY13S2,-7.326537601658991,54.603900012508625,1345,26
95YY14S1,-7.282384599856374,54.610690794360785,1532,26
95YY14S2,-7.263203181006413,54.61248944932142,1564,26
95YY15S1,-7.298465727441345,54.605447800252186,364,26
95YY15S2,-7.30552495018706,54.61174222884699,1669,26
95YY16W1,-7.218775037958165,54.49672183839031,2392,26
95YY17W1,-7.097594342889996,54.71150974744901,2350,26
95YY18W1,-7.086564312671668,54.5426997561548,2374,26
95YY19W1,-7.32006054903097,54.60991985940591,1496,26
95YY20W1,-7.024689791223099,54.61369637349726,2330,26
95YY21W1,-7.476459594118737,54.45600686967988,2440,26
95ZZ01W1,-7.38744074668441,54.8417426713812,2760,26
95ZZ02W1,-7.462989610280458,54.818595973326055,1827,26
95ZZ03W1,-7.591383761830497,54.720010979011775,2109,26
95ZZ04W1,-7.579780291685632,54.66983513803896,2670,26
95ZZ05W1,-7.239507597099312,54.843511905243616,2187,26
95ZZ06W1,-7.454611372587912,54.82029269688826,1714,26
95ZZ07W1,-7.532290653304785,54.76338331097758,2807,26
95ZZ08W1,-7.755757598413817,54.683552476653304,2593,26
95ZZ09W1,-7.434307763354839,54.689765192858864,2269,26
95ZZ10W1,-7.457548636714934,54.83565195604385,3179,26
95ZZ11W1,-7.1744106566602435,54.778762866293114,2223,26
95ZZ12W1,-7.479349307961481,54.78176639908861,2190,26
95ZZ13W1,-7.36409111785242,54.90391439132738,2533,26
95ZZ14S1,-7.476434993408058,54.81121525578602,1876,26
95ZZ14S2,-7.466993857395302,54.81227031762325,1356,26
95ZZ15W1,-7.4307076897646835,54.76963391735929,2288,26
95ZZ16S1,-7.482033616577636,54.82107767626647,1911,26
95ZZ16S2,-7.473618477156257,54.824437747134034,1351,26
